CTLabel,BoroCode,BoroName,CT2020,BoroCT2020,CDEligibil,NTAName,NTA2020,CDTA2020,CDTANAME,GEOID,PUMA,Shape_Leng,Shape_Area,Borough,GeoID_1,pop,geoid_2,ctname,agg_income,agg_inco_1
"1110","3",Brooklyn,"111000","3111000",,East New York-New Lots,BK0503,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047111000","4305",4682.94863606000,1348388.77260000003,Brooklyn,"36047111000","3037",1400000US36047111000,"Census Tract 1110, Kings County, New York","46136800","8211908"
"1116","3",Brooklyn,"111600","3111600",,East New York-New Lots,BK0503,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047111600","4305",9498.28446704000,5375937.02998000011,Brooklyn,"36047111600","3434",1400000US36047111600,"Census Tract 1116, Kings County, New York","89138400","32408891"
"1118","3",Brooklyn,"111800","3111800",,East New York-New Lots,BK0503,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047111800","4305",5292.34007010000,1745783.71151000005,Brooklyn,"36047111800","3507",1400000US36047111800,"Census Tract 1118, Kings County, New York","85679200","32579074"
"1120","3",Brooklyn,"112000","3112000",,East New York-New Lots,BK0503,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047112000","4305",5493.04585534000,1861982.35305000003,Brooklyn,"36047112000","3480",1400000US36047112000,"Census Tract 1120, Kings County, New York","80154600","27593949"
"1130","3",Brooklyn,"113000","3113000",,East New York-New Lots,BK0503,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047113000","4305",7587.90186892000,2086280.69839000003,Brooklyn,"36047113000","4460",1400000US36047113000,"Census Tract 1130, Kings County, New York","97277100","24800525"
"1142.01","3",Brooklyn,"114201","3114201",,Cypress Hills,BK0501,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047114201","4305",10599.31750520000,3226990.58605000004,Brooklyn,"36047114201","1880",1400000US36047114201,"Census Tract 1142.01, Kings County, New York","44738300","13658025"
"1142.02","3",Brooklyn,"114202","3114202",,Cypress Hills,BK0501,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047114202","4305",5260.69776682000,1286732.38728999998,Brooklyn,"36047114202","2670",1400000US36047114202,"Census Tract 1142.02, Kings County, New York","65972600","13888987"
"1146","3",Brooklyn,"114600","3114600",,Cypress Hills,BK0501,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047114600","4305",5921.10231644000,1723239.76910999999,Brooklyn,"36047114600","3134",1400000US36047114600,"Census Tract 1146, Kings County, New York","64972500","22899171"
"1150","3",Brooklyn,"115000","3115000",,East New York (North),BK0502,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047115000","4305",5234.74501129000,1703334.40133000002,Brooklyn,"36047115000","3123",1400000US36047115000,"Census Tract 1150, Kings County, New York","61461900","11925513"
"1152","3",Brooklyn,"115200","3115200",,East New York (North),BK0502,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047115200","4305",5358.55974561000,1788251.78144000005,Brooklyn,"36047115200","3496",1400000US36047115200,"Census Tract 1152, Kings County, New York","68380300","18324388"
"1156","3",Brooklyn,"115600","3115600",,East New York (North),BK0502,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047115600","4305",5354.67820983000,1720940.15711000003,Brooklyn,"36047115600","4452",1400000US36047115600,"Census Tract 1156, Kings County, New York","62431200","12603670"
"1162","3",Brooklyn,"116200","3116200",,East New York (North),BK0502,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047116200","4305",5134.95662792000,1543810.13517999998,Brooklyn,"36047116200","2374",1400000US36047116200,"Census Tract 1162, Kings County, New York","63601900","18114086"
"1164","3",Brooklyn,"116400","3116400",,East New York (North),BK0502,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047116400","4305",5646.04795096000,1954432.55804000003,Brooklyn,"36047116400","3275",1400000US36047116400,"Census Tract 1164, Kings County, New York","89322000","31641908"
"1166","3",Brooklyn,"116600","3116600",,East New York (North),BK0502,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047116600","4305",5251.65715581000,1715753.16069000005,Brooklyn,"36047116600","3484",1400000US36047116600,"Census Tract 1166, Kings County, New York","82366800","18019153"
"1174","3",Brooklyn,"117400","3117400",,Cypress Hills,BK0501,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047117400","4305",6842.14194405000,2295155.29173999978,Brooklyn,"36047117400","4331",1400000US36047117400,"Census Tract 1174, Kings County, New York","76645400","18540836"
"1176.01","3",Brooklyn,"117601","3117601",,Cypress Hills,BK0501,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047117601","4305",6040.07891050000,1639988.19018999999,Brooklyn,"36047117601","2760",1400000US36047117601,"Census Tract 1176.01, Kings County, New York","91886000","35576282"
"1176.02","3",Brooklyn,"117602","3117602",,Cypress Hills,BK0501,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047117602","4305",5876.21527273000,1548008.02093999996,Brooklyn,"36047117602","3492",1400000US36047117602,"Census Tract 1176.02, Kings County, New York","62749800","15344910"
"1178","3",Brooklyn,"117800","3117800",,Cypress Hills,BK0501,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047117800","4305",5823.69757830000,1528412.17249000003,Brooklyn,"36047117800","1820",1400000US36047117800,"Census Tract 1178, Kings County, New York","32658600","8244042"
"1180","3",Brooklyn,"118000","3118000",,Highland Park-Cypress Hills Cemeteries (South),BK0571,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047118000","4305",15889.67012050000,8100960.29827000108,Brooklyn,"36047118000","7",1400000US36047118000,"Census Tract 1180, Kings County, New York",,
"1182.01","3",Brooklyn,"118201","3118201",,Cypress Hills,BK0501,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047118201","4305",4880.98141112000,1360340.15348999994,Brooklyn,"36047118201","3345",1400000US36047118201,"Census Tract 1182.01, Kings County, New York","86896800","28474363"
"1182.02","3",Brooklyn,"118202","3118202",,Cypress Hills,BK0501,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047118202","4305",4918.21296893000,1337869.81943999999,Brooklyn,"36047118202","3275",1400000US36047118202,"Census Tract 1182.02, Kings County, New York","84365300","21849360"
"1184","3",Brooklyn,"118400","3118400",,Cypress Hills,BK0501,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047118400","4305",5966.70700321000,2204317.88734999998,Brooklyn,"36047118400","5434",1400000US36047118400,"Census Tract 1184, Kings County, New York","168293600","77971502"
"1188","3",Brooklyn,"118800","3118800",,East New York-City Line,BK0505,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047118800","4305",6036.01749282000,1877213.40269999998,Brooklyn,"36047118800","5156",1400000US36047118800,"Census Tract 1188, Kings County, New York","113795200","36325138"
"1190","3",Brooklyn,"119000","3119000",,East New York-City Line,BK0505,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047119000","4305",6874.51297978000,1510640.52318000002,Brooklyn,"36047119000","2217",1400000US36047119000,"Census Tract 1190, Kings County, New York","49312500","13301212"
"1192","3",Brooklyn,"119200","3119200",,East New York (North),BK0502,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047119200","4305",6364.19056922000,2421479.27467000019,Brooklyn,"36047119200","3636",1400000US36047119200,"Census Tract 1192, Kings County, New York","77280900","21266385"
"1194","3",Brooklyn,"119400","3119400",,East New York (North),BK0502,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047119400","4305",5622.86391027000,1964535.97711999994,Brooklyn,"36047119400","4320",1400000US36047119400,"Census Tract 1194, Kings County, New York","96135500","20521911"
"1196","3",Brooklyn,"119600","3119600",,East New York-City Line,BK0505,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047119600","4305",7989.41778118000,3290843.75604999997,Brooklyn,"36047119600","6458",1400000US36047119600,"Census Tract 1196, Kings County, New York","105196200","20754485"
"1200","3",Brooklyn,"120000","3120000",,East New York-City Line,BK0505,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047120000","4305",6327.94311979000,1623804.08929000003,Brooklyn,"36047120000","2873",1400000US36047120000,"Census Tract 1200, Kings County, New York","52231200","12844658"
"1202","3",Brooklyn,"120200","3120200",,East New York-City Line,BK0505,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047120200","4305",6114.45554559000,1641233.53875000007,Brooklyn,"36047120200","1972",1400000US36047120200,"Census Tract 1202, Kings County, New York","47156100","12929690"
"1208.02","3",Brooklyn,"120802","3120802",,East New York-City Line,BK0505,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047120802","4305",4830.94482186000,1268359.45658000000,Brooklyn,"36047120802","3770",1400000US36047120802,"Census Tract 1208.02, Kings County, New York","66505300","13021567"
"1208.03","3",Brooklyn,"120803","3120803",,East New York-City Line,BK0505,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047120803","4305",6408.92159186000,1665738.94308000011,Brooklyn,"36047120803","2010",1400000US36047120803,"Census Tract 1208.03, Kings County, New York","42666400","14216465"
"1210","3",Brooklyn,"121000","3121000",,East New York-City Line,BK0505,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047121000","4305",5615.91589428000,1716806.55719000008,Brooklyn,"36047121000","3688",1400000US36047121000,"Census Tract 1210, Kings County, New York","44434400","10151610"
"1214","3",Brooklyn,"121400","3121400",,East New York-City Line,BK0505,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047121400","4305",5508.17993898000,1864053.89531000005,Brooklyn,"36047121400","4100",1400000US36047121400,"Census Tract 1214, Kings County, New York","46526200","13195841"
"1220","3",Brooklyn,"122000","3122000",,East New York-City Line,BK0505,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047122000","4305",20115.55568020000,11487294.48499999940,Brooklyn,"36047122000","6169",1400000US36047122000,"Census Tract 1220, Kings County, New York","142497600","34778198"
"320","4",Queens,"032000","4032000",,Springfield Gardens (South)-Brookville,QN1306,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),"36081032000","4413",14959.04290210000,11399299.15249999985,Queens,"36081032000","5200",1400000US36081032000,"Census Tract 320, Queens County, New York","108986500","19011247"
"680","4",Queens,"068000","4068000",,Springfield Gardens (South)-Brookville,QN1306,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),"36081068000","4413",15033.04410360000,8269995.73642999958,Queens,"36081068000","5220",1400000US36081068000,"Census Tract 680, Queens County, New York","202668800","36730702"
"483.02","4",Queens,"048302","4048302",,Woodside,QN0203,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),"36081048302","4402",5921.05012055000,1453031.97066000011,Queens,"36081048302","2092",1400000US36081048302,"Census Tract 483.02, Queens County, New York","71000700","23992213"
"75","2",Bronx,"007500","2007500",,Melrose,BX0102,BX01,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),"36005007500","4221",7309.73011269000,2458741.05682000006,Bronx,"36005007500","6749",1400000US36005007500,"Census Tract 75, Bronx County, New York","99010700","19351325"
"245","4",Queens,"024500","4024500",,Woodside,QN0203,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),"36081024500","4402",7675.54641490000,2774851.67859000014,Queens,"36081024500","5544",1400000US36081024500,"Census Tract 245, Queens County, New York","153747900","17668371"
"247","4",Queens,"024700","4024700",,Woodside,QN0203,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),"36081024700","4402",4675.91047765000,1050662.07951000007,Queens,"36081024700","1537",1400000US36081024700,"Census Tract 247, Queens County, New York","35185200","7131205"
"706.02","3",Brooklyn,"070602","3070602",,McGuire Fields,BK1892,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047070602","4318",24718.65955640000,10589612.29230000079,Brooklyn,"36047070602","4",1400000US36047070602,"Census Tract 706.02, Kings County, New York",,
"580","4",Queens,"058000","4058000",,Queens Village,QN1303,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),"36081058000","4413",11859.69768010000,5917020.35651000030,Queens,"36081058000","3589",1400000US36081058000,"Census Tract 580, Queens County, New York","134114500","22172884"
"137","4",Queens,"013700","4013700",,Astoria (North)-Ditmars-Steinway,QN0101,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081013700","4401",7878.27348120000,2153336.39682999998,Queens,"36081013700","1747",1400000US36081013700,"Census Tract 137, Queens County, New York","110439100","14640711"
"141","4",Queens,"014100","4014100",,Astoria (East)-Woodside (North),QN0104,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081014100","4401",6503.85791427000,1841152.95751000009,Queens,"36081014100","1645",1400000US36081014100,"Census Tract 141, Queens County, New York","127052600","122004538"
"1070.02","3",Brooklyn,"107002","3107002",,Shirley Chisholm State Park,BK5693,BK56,BK56 Jamaica Bay (West) (JIA 56 Approximation),"36047107002","4318",26521.91773590000,18284900.84840000048,Brooklyn,"36047107002","0",1400000US36047107002,"Census Tract 1070.02, Kings County, New York",,
"376","2",Bronx,"037600","2037600",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005037600","4212",5762.24734830000,1341410.75939000002,Bronx,"36005037600","2274",1400000US36005037600,"Census Tract 376, Bronx County, New York","51100100","13769313"
"345","2",Bronx,"034500","2034500",,Riverdale-Spuyten Duyvil,BX0803,BX08,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),"36005034500","4208",7764.43161408000,2966149.40509000001,Bronx,"36005034500","3754",1400000US36005034500,"Census Tract 345, Bronx County, New York","164475200","30643335"
"511","4",Queens,"051100","4051100",,Maspeth,QN0501,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),"36081051100","4405",9306.07273421000,2951354.81985000009,Queens,"36081051100","2494",1400000US36081051100,"Census Tract 511, Queens County, New York","93317700","18774493"
"607.01","4",Queens,"060701","4060701",,Mount Olivet & All Faiths Cemeteries,QN0571,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),"36081060701","4405",19120.18611870000,7642767.93202000018,Queens,"36081060701","3",1400000US36081060701,"Census Tract 607.01, Queens County, New York",,
"37","2",Bronx,"003700","2003700",,Mott Haven-Port Morris,BX0101,BX01,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),"36005003700","4221",5545.81463262000,1787327.43903000001,Bronx,"36005003700","340",1400000US36005003700,"Census Tract 37, Bronx County, New York","5086500","2074096"
"86.01","1",Manhattan,"008601","1008601",,Murray Hill-Kips Bay,MN0603,MN06,MN06 East Midtown-Murray Hill (CD 6 Approximation),"36061008601","4165",6030.45662922000,1239411.11724000005,Manhattan,"36061008601","4853",1400000US36061008601,"Census Tract 86.01, New York County, New York","315529200","64818996"
"60","2",Bronx,"006000","2006000",,West Farms,BX0601,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),"36005006000","4263",7936.58492592000,3643642.87323000003,Bronx,"36005006000","1262",1400000US36005006000,"Census Tract 60, Bronx County, New York","20169400","8110166"
"220","2",Bronx,"022000","2022000",,West Farms,BX0601,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),"36005022000","4263",11231.00706110000,2460400.81913999980,Bronx,"36005022000","2511",1400000US36005022000,"Census Tract 220, Bronx County, New York","44341900","21477605"
"86.02","1",Manhattan,"008602","1008602",,United Nations,MN0661,MN06,MN06 East Midtown-Murray Hill (CD 6 Approximation),"36061008602","4165",5307.39155452000,1091249.97041000007,Manhattan,"36061008602","0",1400000US36061008602,"Census Tract 86.02, New York County, New York",,
"798.02","3",Brooklyn,"079802","3079802",,Prospect Lefferts Gardens-Wingate,BK0902,BK09,BK09 Crown Heights (South) (CD 9 Approximation),"36047079802","4309",5259.37933127000,1145198.83119000006,Brooklyn,"36047079802","5647",1400000US36047079802,"Census Tract 798.02, Kings County, New York","277478200","55646889"
"299","1",Manhattan,"029900","1029900",,Inwood,MN1203,MN12,MN12 Washington Heights-Inwood (CD 12 Equivalent),"36061029900","4112",20655.79072340000,6678107.73845000099,Manhattan,"36061029900","3598",1400000US36061029900,"Census Tract 299, New York County, New York","60384300","12360145"
